date,ticker,price
2012-01-04,LLY,40.71
2012-01-04,LMT,80.91
2012-01-04,UPS,73.84
2012-01-04,CELG,67.92
2012-01-04,COST,84.07
2012-01-04,NEE,58.8
2012-01-04,NKE,98.22
2012-01-04,CVS,41.8
2012-01-04,AXP,48.24
2012-01-04,MS,15.94
2012-01-04,TWX,36.49
2012-01-04,CHTR,56.81
2012-01-04,LOW,26.47
2012-01-04,BIIB,113.72
2012-01-04,CL,90.6
2012-01-04,MDLZ,37.39
2012-01-04,DUK,21.52
2012-01-04,COP,73.82
2012-01-04,WBA,32.83
2012-01-04,BLK,179.96
2012-01-04,AGN,60.31
2012-01-04,DHR,48.36
2012-01-04,GM,21.15
2012-01-04,GD,68.12
2012-01-04,AIG,23.92
2012-01-04,MET,32.21
2012-01-04,FDX,84.96
2012-01-04,BK,20.58
2012-01-04,RTN,48.59
2012-01-04,SO,45.0
2012-01-04,MON,72.67
2012-01-04,OXY,96.92
2012-01-04,SPG,127.14
2012-01-04,F,11.3
2012-01-04,COF,44.5
2012-01-04,EXC,41.39
2012-01-04,EMR,48.03
2012-01-04,HAL,35.12
2012-01-04,ALL,27.56
2012-01-04,KMI,32.49
2012-01-04,TGT,50.0
2012-01-04,FOXA,18.22
2012-01-04,FOX,18.55
2012-01-05,AAPL,418.03
2012-01-05,MSFT,27.68
2012-01-05,AMZN,177.61
2012-01-05,JNJ,65.4
2012-01-05,BRK_B,76.93
2012-01-05,XOM,85.76
2012-01-05,JPM,35.68
2012-01-05,GOOGL,659.01
2012-01-05,BAC,6.31
2012-01-05,WFC,29.02
2012-01-05,PG,66.52
2012-01-05,CVX,109.1
2012-01-05,INTC,25.4
2012-01-05,PFE,21.6
2012-01-05,T,30.4
2012-01-05,V,101.91
2012-01-05,UNH,52.59
2012-01-05,HD,43.09
2012-01-05,C,28.51
2012-01-05,KO,69.37
2012-01-05,VZ,38.94
2012-01-05,CMCSA,24.95
2012-01-05,CSCO,18.92
2012-01-05,PEP,66.22
2012-01-05,PM,78.21
2012-01-05,DIS,39.5
2012-01-05,GE,18.55
2012-01-05,MRK,38.74
2012-01-05,ORCL,26.59
2012-01-05,BA,73.53
2012-01-05,MA,352.41
2012-01-05,MMM,83.8
2012-01-05,MCD,99.83
2012-01-05,WMT,59.42
2012-01-05,IBM,184.66
2012-01-05,MO,28.83
2012-01-05,AMGN,64.41
2012-01-05,HON,55.59
2012-01-05,MDT,38.49
2012-01-05,BMY,34.16
2012-01-05,QCOM,56.06
2012-01-05,TXN,29.78
2012-01-05,ABT,56.37
2012-01-05,UNP,107.99
2012-01-05,GILD,42.52
2012-01-05,ACN,51.92
2012-01-05,UTX,74.33
2012-01-05,SLB,68.07
2012-01-05,GS,94.58
2012-01-05,PCLN,486.21
2012-01-05,USB,27.98
2012-01-05,SBUX,46.36
2012-01-05,CAT,95.52
2012-01-05,LLY,40.3
2012-01-05,LMT,80.07
2012-01-05,UPS,73.12
2012-01-05,CELG,68.51
2012-01-05,COST,83.26
2012-01-05,NEE,59.55
2012-01-05,NKE,98.16
2012-01-05,CVS,41.75
2012-01-05,AXP,48.8
2012-01-05,MS,16.28
2012-01-05,TWX,36.79
2012-01-05,CHTR,56.98
2012-01-05,LOW,26.37
2012-01-05,BIIB,115.26
2012-01-05,CL,90.14
2012-01-05,MDLZ,37.74
2012-01-05,DUK,21.51
2012-01-05,COP,73.23
2012-01-05,WBA,32.72
2012-01-05,BLK,179.33
2012-01-05,AGN,61.99
2012-01-05,DHR,48.59
2012-01-05,GM,22.17
2012-01-05,GD,67.4
2012-01-05,AIG,23.91
2012-01-05,MET,32.99
2012-01-05,FDX,84.09
2012-01-05,BK,20.75
2012-01-05,RTN,48.05
2012-01-05,SO,44.94
2012-01-05,MON,76.68
2012-01-05,OXY,96.15
2012-01-05,SPG,127.81
2012-01-05,F,11.59
2012-01-05,COF,45.18
2012-01-05,EXC,41.25
2012-01-05,EMR,47.72
2012-01-05,HAL,34.56
2012-01-05,ALL,27.74
2012-01-05,KMI,32.65
2012-01-05,TGT,48.51
2012-01-05,FOXA,18.49
2012-01-05,FOX,18.72
2012-01-06,AAPL,422.4
2012-01-06,MSFT,28.105
2012-01-06,AMZN,182.61
2012-01-06,JNJ,64.83
2012-01-06,BRK_B,76.39
2012-01-06,XOM,85.12
2012-01-06,JPM,35.36
2012-01-06,GOOGL,650.02
2012-01-06,BAC,6.18
2012-01-06,WFC,28.94
2012-01-06,PG,66.36
2012-01-06,CVX,108.31
2012-01-06,INTC,25.25
2012-01-06,PFE,21.57
2012-01-06,T,29.68
2012-01-06,V,100.71
2012-01-06,UNH,52.78
2012-01-06,HD,43.2
2012-01-06,C,28.55
2012-01-06,KO,68.93
2012-01-06,VZ,38.33
2012-01-06,CMCSA,24.685
2012-01-06,CSCO,18.85
2012-01-06,PEP,65.39
2012-01-06,PM,77.08
2012-01-06,DIS,39.91
2012-01-06,GE,18.65
2012-01-06,MRK,38.47
2012-01-06,ORCL,26.93
2012-01-06,BA,73.98
2012-01-06,MA,342.92
2012-01-06,MMM,83.37
2012-01-06,MCD,100.6
2012-01-06,WMT,59.0
2012-01-06,IBM,182.54
2012-01-06,MO,28.72
2012-01-06,AMGN,64.76
2012-01-06,HON,55.18
2012-01-06,MDT,39.03
2012-01-06,BMY,34.22
2012-01-06,QCOM,56.16
2012-01-06,TXN,29.78
2012-01-06,ABT,55.86
2012-01-06,UNP,107.53
2012-01-06,GILD,42.78
2012-01-06,ACN,51.83
2012-01-06,UTX,73.9
2012-01-06,SLB,67.78
2012-01-06,GS,93.42
2012-01-06,PCLN,480.31
2012-01-06,USB,27.75
2012-01-06,SBUX,46.72
2012-01-06,CAT,95.76
2012-01-06,LLY,39.88
2012-01-06,LMT,79.98
2012-01-06,UPS,73.48
2012-01-06,CELG,67.22
2012-01-06,COST,81.13
2012-01-06,NEE,58.92
2012-01-06,NKE,97.99
2012-01-06,CVS,41.46
2012-01-06,AXP,48.27
2012-01-06,MS,15.9
2012-01-06,TWX,36.55
2012-01-06,CHTR,56.62
2012-01-06,LOW,26.34
2012-01-06,BIIB,115.5
2012-01-06,CL,89.8
2012-01-06,MDLZ,37.55
2012-01-06,DUK,21.51
2012-01-06,COP,72.66
2012-01-06,WBA,33.08
2012-01-06,BLK,179.13
2012-01-06,AGN,63.21
2012-01-06,DHR,48.33
2012-01-06,GM,22.92
2012-01-06,GD,67.62
2012-01-06,AIG,23.54
2012-01-06,MET,32.9
2012-01-06,FDX,85.49
2012-01-06,BK,20.45
2012-01-06,RTN,48.08
2012-01-06,SO,44.48
2012-01-06,MON,77.51
2012-01-06,OXY,95.77
2012-01-06,SPG,126.82
2012-01-06,F,11.71
2012-01-06,COF,45.16
2012-01-06,EXC,41.09
2012-01-06,EMR,47.15
2012-01-06,HAL,34.98
2012-01-06,ALL,28.02
2012-01-06,KMI,32.89
2012-01-06,TGT,48.95
2012-01-06,FOXA,18.3
2012-01-06,FOX,18.6
2012-01-09,AAPL,421.73
2012-01-09,MSFT,27.74
2012-01-09,AMZN,178.56
2012-01-09,JNJ,64.93
2012-01-09,BRK_B,76.29
2012-01-09,XOM,85.5
2012-01-09,JPM,35.3
2012-01-09,GOOGL,622.46
2012-01-09,BAC,6.27
2012-01-09,WFC,29.3
2012-01-09,PG,66.64
2012-01-09,CVX,109.49
2012-01-09,INTC,25.465
2012-01-09,PFE,21.82
2012-01-09,T,29.66
2012-01-09,V,99.9
2012-01-09,UNH,52.72
2012-01-09,HD,43.23
2012-01-09,C,29.08
2012-01-09,KO,68.93
2012-01-09,VZ,38.37
2012-01-09,CMCSA,25.21
2012-01-09,CSCO,18.97
2012-01-09,PEP,65.73
2012-01-09,PM,76.86
2012-01-09,DIS,39.75
2012-01-09,GE,18.86
2012-01-09,MRK,38.39
2012-01-09,ORCL,27.03
2012-01-09,BA,74.53
2012-01-09,MA,345.82
2012-01-09,MMM,83.87
2012-01-09,MCD,99.64
2012-01-09,WMT,59.18
2012-01-09,IBM,181.59
2012-01-09,MO,28.5
2012-01-09,AMGN,64.2
2012-01-09,HON,55.64
2012-01-09,MDT,39.3
2012-01-09,BMY,33.91
2012-01-09,QCOM,55.91
2012-01-09,TXN,30.16
2012-01-09,ABT,55.85
2012-01-09,UNP,109.49
2012-01-09,GILD,42.73
2012-01-09,ACN,51.74
2012-01-09,UTX,74.1
2012-01-09,SLB,68.82
2012-01-09,GS,94.69
2012-01-09,PCLN,476.08
2012-01-09,USB,28.24
2012-01-09,SBUX,46.59
2012-01-09,CAT,97.1
2012-01-09,LLY,39.81
2012-01-09,LMT,80.04
2012-01-09,UPS,73.45
2012-01-09,CELG,68.23
2012-01-09,COST,79.01
2012-01-09,NEE,58.99
2012-01-09,NKE,98.35
2012-01-09,CVS,41.79
2012-01-09,AXP,48.39
2012-01-09,MS,16.2
2012-01-09,TWX,36.81
2012-01-09,CHTR,56.75
2012-01-09,LOW,26.1
2012-01-09,BIIB,114.87
2012-01-09,CL,89.78
2012-01-09,MDLZ,37.72
2012-01-09,DUK,21.47
2012-01-09,COP,72.94
2012-01-09,WBA,33.5
2012-01-09,BLK,179.25
2012-01-09,AGN,63.39
2012-01-09,DHR,48.58
2012-01-09,GM,22.84
2012-01-09,GD,68.37
2012-01-09,AIG,24.0
2012-01-09,MET,33.26
2012-01-09,FDX,85.85
2012-01-09,BK,20.88
2012-01-09,RTN,48.16
2012-01-09,SO,44.95
2012-01-09,MON,78.5
2012-01-09,OXY,96.93
2012-01-09,SPG,126.72
2012-01-09,F,11.8
2012-01-09,COF,46.25
2012-01-09,EXC,41.4
2012-01-09,EMR,47.89
2012-01-09,HAL,35.38
2012-01-09,ALL,28.14
2012-01-09,KMI,32.81
2012-01-09,TGT,48.57
2012-01-09,FOXA,18.35
2012-01-09,FOX,18.6
2012-01-10,AAPL,423.24
2012-01-10,MSFT,27.84
2012-01-10,AMZN,179.34
2012-01-10,JNJ,65.2
2012-01-10,BRK_B,77.42
2012-01-10,XOM,85.72
2012-01-10,JPM,36.05
2012-01-10,GOOGL,623.14
2012-01-10,BAC,6.63
2012-01-10,WFC,29.41
2012-01-10,PG,66.33
2012-01-10,CVX,109.06
2012-01-10,INTC,25.59
2012-01-10,PFE,21.94
2012-01-10,T,29.76
2012-01-10,V,99.8
2012-01-10,UNH,52.62
2012-01-10,HD,43.53
2012-01-10,C,30.0
2012-01-10,KO,69.34
2012-01-10,VZ,38.57
2012-01-10,CMCSA,25.4
2012-01-10,CSCO,18.83
2012-01-10,PEP,65.66
2012-01-10,PM,77.32
2012-01-10,DIS,39.63
2012-01-10,GE,18.72
2012-01-10,MRK,38.52
2012-01-10,ORCL,26.97
2012-01-10,BA,75.0
2012-01-10,MA,348.83
2012-01-10,MMM,84.3
2012-01-10,MCD,99.7
2012-01-10,WMT,59.04
2012-01-10,IBM,181.31
2012-01-10,MO,28.91
2012-01-10,AMGN,65.67
2012-01-10,HON,56.58
2012-01-10,MDT,39.1
2012-01-10,BMY,34.62
2012-01-10,QCOM,55.75
2012-01-10,TXN,30.67
2012-01-10,ABT,56.11
2012-01-10,UNP,111.36
2012-01-10,GILD,44.25
2012-01-10,ACN,52.63
2012-01-10,UTX,76.03
2012-01-10,SLB,70.75
2012-01-10,GS,98.33
2012-01-10,PCLN,484.28
2012-01-10,USB,28.26
2012-01-10,SBUX,46.82
2012-01-10,CAT,99.96
2012-01-10,LLY,40.33
2012-01-10,LMT,80.62
2012-01-10,UPS,74.19
2012-01-10,CELG,70.26
2012-01-10,COST,79.15
2012-01-10,NEE,59.25
2012-01-10,NKE,98.47
2012-01-10,CVS,41.95
2012-01-10,AXP,48.67
2012-01-10,MS,16.89
2012-01-10,TWX,36.97
2012-01-10,CHTR,56.66
2012-01-10,LOW,26.43
2012-01-10,BIIB,114.88
2012-01-10,CL,89.45
2012-01-10,MDLZ,38.02
2012-01-10,DUK,21.47
2012-01-10,COP,73.28
2012-01-10,WBA,34.4
2012-01-10,BLK,183.09
2012-01-10,AGN,64.58
2012-01-10,DHR,49.74
2012-01-10,GM,23.24
2012-01-10,GD,69.93
2012-01-10,AIG,25.07
2012-01-10,MET,34.55
2012-01-10,FDX,88.51
2012-01-10,BK,21.3
2012-01-10,RTN,48.7
2012-01-10,SO,44.79
2012-01-10,MON,79.2
2012-01-10,OXY,97.88
2012-01-10,SPG,127.48
2012-01-10,F,11.8
2012-01-10,COF,47.68
2012-01-10,EXC,41.12
2012-01-10,EMR,48.7
2012-01-10,HAL,36.33
2012-01-10,ALL,28.69
2012-01-10,KMI,33.18
2012-01-10,TGT,48.79
2012-01-10,FOXA,18.65
2012-01-10,FOX,18.92
2012-01-11,AAPL,422.55
2012-01-11,MSFT,27.72
2012-01-11,AMZN,178.9
2012-01-11,JNJ,65.13
2012-01-11,BRK_B,78.0
2012-01-11,XOM,85.08
2012-01-11,JPM,36.66
2012-01-11,GOOGL,625.96
2012-01-11,BAC,6.87
2012-01-11,WFC,29.62
2012-01-11,PG,65.68
2012-01-11,CVX,107.77
2012-01-11,INTC,25.8
2012-01-11,PFE,21.9
2012-01-11,T,29.99
2012-01-11,V,99.11
2012-01-11,UNH,53.01
2012-01-11,HD,43.46
2012-01-11,C,31.27
2012-01-11,KO,68.06
2012-01-11,VZ,38.9
2012-01-11,CMCSA,25.42
2012-01-11,CSCO,19.07
2012-01-11,PEP,65.01
2012-01-11,PM,76.6
2012-01-11,DIS,38.7
2012-01-11,GE,18.88
2012-01-11,MRK,38.41
2012-01-11,ORCL,26.89
2012-01-11,BA,74.74
2012-01-11,MA,341.47
2012-01-11,MMM,83.77
2012-01-11,MCD,99.93
2012-01-11,WMT,59.4
2012-01-11,IBM,182.32
2012-01-11,MO,28.84
2012-01-11,AMGN,66.4
2012-01-11,HON,56.46
2012-01-11,MDT,39.19
2012-01-11,BMY,34.1
2012-01-11,QCOM,55.62
2012-01-11,TXN,30.73
2012-01-11,ABT,55.42
2012-01-11,UNP,111.98
2012-01-11,GILD,44.4
2012-01-11,ACN,53.67
2012-01-11,UTX,76.7
2012-01-11,SLB,70.16
2012-01-11,GS,99.76
2012-01-11,PCLN,477.7
2012-01-11,USB,28.41
2012-01-11,SBUX,47.12
2012-01-11,CAT,99.64
2012-01-11,LLY,39.98
2012-01-11,LMT,80.78
2012-01-11,UPS,74.61
2012-01-11,CELG,72.07
2012-01-11,COST,79.99
2012-01-11,NEE,59.21
2012-01-11,NKE,98.14
2012-01-11,CVS,42.04
2012-01-11,AXP,48.95
2012-01-11,MS,17.1
2012-01-11,TWX,37.36
2012-01-11,CHTR,56.15
2012-01-11,LOW,26.53
2012-01-11,BIIB,115.71
2012-01-11,CL,88.51
2012-01-11,MDLZ,37.93
2012-01-11,DUK,21.4
2012-01-11,COP,72.01
2012-01-11,WBA,34.01
2012-01-11,BLK,183.87
2012-01-11,AGN,62.63
2012-01-11,DHR,50.26
2012-01-11,GM,24.47
2012-01-11,GD,70.09
2012-01-11,AIG,25.37
2012-01-11,MET,35.79
2012-01-11,FDX,89.76
2012-01-11,BK,21.5
2012-01-11,RTN,48.8
2012-01-11,SO,45.06
2012-01-11,MON,79.85
2012-01-11,OXY,96.58
2012-01-11,SPG,128.04
2012-01-11,F,12.07
2012-01-11,COF,47.71
2012-01-11,EXC,40.5
2012-01-11,EMR,47.83
2012-01-11,HAL,35.38
2012-01-11,ALL,29.04
2012-01-11,KMI,33.39
2012-01-11,TGT,49.03
2012-01-11,FOXA,18.8
2012-01-11,FOX,19.03
2012-01-12,AAPL,421.39
2012-01-12,MSFT,28.0
2012-01-12,AMZN,175.93
2012-01-12,JNJ,65.23
2012-01-12,BRK_B,78.5
2012-01-12,XOM,84.74
2012-01-12,JPM,36.85
2012-01-12,GOOGL,629.64
2012-01-12,BAC,6.79
2012-01-12,WFC,29.61
2012-01-12,PG,65.81
2012-01-12,CVX,104.97
2012-01-12,INTC,25.75
2012-01-12,PFE,21.99
2012-01-12,T,30.12
2012-01-12,V,101.34
2012-01-12,UNH,52.87
2012-01-12,HD,43.39
2012-01-12,C,31.6
2012-01-12,KO,67.57
2012-01-12,VZ,38.92
2012-01-12,CMCSA,25.5
2012-01-12,CSCO,19.15
2012-01-12,PEP,64.62
2012-01-12,PM,76.45
2012-01-12,DIS,38.73
2012-01-12,GE,18.93
2012-01-12,MRK,38.61
2012-01-12,ORCL,27.17
2012-01-12,BA,75.51
2012-01-12,MA,343.3
2012-01-12,MMM,84.28
2012-01-12,MCD,100.57
2012-01-12,WMT,59.5
2012-01-12,IBM,180.55
2012-01-12,MO,28.84
2012-01-12,AMGN,67.54
2012-01-12,HON,57.19
2012-01-12,MDT,38.85
2012-01-12,BMY,34.12
2012-01-12,QCOM,56.33
2012-01-12,TXN,31.365
2012-01-12,ABT,55.16
2012-01-12,UNP,111.05
2012-01-12,GILD,44.9
2012-01-12,ACN,53.94
2012-01-12,UTX,77.24
2012-01-12,SLB,69.7
2012-01-12,GS,101.21
2012-01-12,PCLN,476.18
2012-01-12,USB,28.74
2012-01-12,SBUX,47.6
2012-01-12,CAT,101.94
2012-01-12,LLY,40.18
2012-01-12,LMT,81.69
2012-01-12,UPS,74.74
2012-01-12,CELG,73.2
2012-01-12,COST,79.95
2012-01-12,NEE,59.39
2012-01-12,NKE,99.1
2012-01-12,CVS,42.15
2012-01-12,AXP,49.65
2012-01-12,MS,17.17
2012-01-12,TWX,37.61
2012-01-12,CHTR,57.46
2012-01-12,LOW,26.39
2012-01-12,BIIB,116.3
2012-01-12,CL,88.55
2012-01-12,MDLZ,38.22
2012-01-12,DUK,21.28
2012-01-12,COP,70.76
2012-01-12,WBA,33.27
2012-01-12,BLK,187.06
2012-01-12,AGN,62.05
2012-01-12,DHR,50.8
2012-01-12,GM,24.67
2012-01-12,GD,70.94
2012-01-12,AIG,25.43
2012-01-12,MET,35.93
2012-01-12,FDX,91.19
2012-01-12,BK,21.76
2012-01-12,RTN,49.48
2012-01-12,SO,45.11
2012-01-12,MON,80.27
2012-01-12,OXY,97.82
2012-01-12,SPG,127.01
2012-01-12,F,12.14
2012-01-12,COF,48.4
2012-01-12,EXC,40.18
2012-01-12,EMR,49.25
2012-01-12,HAL,34.73
2012-01-12,ALL,29.07
2012-01-12,KMI,33.08
2012-01-12,TGT,49.81
2012-01-12,FOXA,18.89
2012-01-12,FOX,19.14
2012-01-13,AAPL,419.81
2012-01-13,MSFT,28.25
2012-01-13,AMZN,178.42
2012-01-13,JNJ,65.26
2012-01-13,BRK_B,77.77
2012-01-13,XOM,84.88
2012-01-13,JPM,35.92
2012-01-13,GOOGL,624.99
2012-01-13,BAC,6.61
2012-01-13,WFC,29.61
2012-01-13,PG,65.81
2012-01-13,CVX,106.09
2012-01-13,INTC,25.14
2012-01-13,PFE,21.84
2012-01-13,T,30.07
2012-01-13,V,100.74
2012-01-13,UNH,52.7
2012-01-13,HD,43.51
2012-01-13,C,30.74
2012-01-13,KO,66.99
2012-01-13,VZ,38.92
2012-01-13,CMCSA,25.38
2012-01-13,CSCO,19.06
2012-01-13,PEP,64.4
2012-01-13,PM,77.32
2012-01-13,DIS,38.4
2012-01-13,GE,18.84
2012-01-13,MRK,38.32
2012-01-13,ORCL,27.34
2012-01-13,BA,74.6
2012-01-13,MA,339.08
2012-01-13,MMM,83.6
2012-01-13,MCD,100.35
2012-01-13,WMT,59.54
2012-01-13,IBM,179.16
2012-01-13,MO,28.96
2012-01-13,AMGN,67.6
2012-01-13,HON,56.7
2012-01-13,MDT,38.65
2012-01-13,BMY,33.8
2012-01-13,QCOM,56.54
2012-01-13,TXN,30.95
2012-01-13,ABT,55.43
2012-01-13,UNP,109.73
2012-01-13,GILD,44.89
2012-01-13,ACN,53.25
2012-01-13,UTX,76.08
2012-01-13,SLB,67.99
2012-01-13,GS,98.96
2012-01-13,PCLN,482.43
2012-01-13,USB,29.03
2012-01-13,SBUX,47.36
2012-01-13,CAT,102.48
2012-01-13,LLY,39.94
2012-01-13,LMT,81.52
2012-01-13,UPS,74.16
2012-01-13,CELG,72.63
2012-01-13,COST,80.61
2012-01-13,NEE,59.12
2012-01-13,NKE,98.3
2012-01-13,CVS,42.15
2012-01-13,AXP,49.76
2012-01-13,MS,16.63
2012-01-13,TWX,37.27
2012-01-13,CHTR,56.96
2012-01-13,LOW,26.32
2012-01-13,BIIB,116.03
2012-01-13,CL,88.52
2012-01-13,MDLZ,37.77
2012-01-13,DUK,21.31
2012-01-13,COP,70.34
2012-01-13,WBA,32.63
2012-01-13,BLK,186.57
2012-01-13,AGN,62.21
2012-01-13,DHR,50.49
2012-01-13,GM,24.29
2012-01-13,GD,70.6
2012-01-13,AIG,24.95
2012-01-13,MET,35.24
2012-01-13,FDX,90.37
2012-01-13,BK,21.45
2012-01-13,RTN,48.67
2012-01-13,SO,45.27
2012-01-13,MON,79.59
2012-01-13,OXY,97.62
2012-01-13,SPG,126.92
2012-01-13,F,12.04
2012-01-13,COF,48.89
2012-01-13,EXC,39.74
2012-01-13,EMR,48.54
2012-01-13,HAL,33.94
2012-01-13,ALL,28.98
2012-01-13,KMI,32.86
2012-01-13,TGT,49.82
2012-01-13,FOXA,18.61
2012-01-13,FOX,18.92
2012-01-17,AAPL,424.7
2012-01-17,MSFT,28.255
2012-01-17,AMZN,181.66
2012-01-17,JNJ,65.12
2012-01-17,BRK_B,77.97
2012-01-17,XOM,85.69
2012-01-17,JPM,34.91
2012-01-17,GOOGL,628.58
2012-01-17,BAC,6.48
2012-01-17,WFC,29.825
2012-01-17,PG,66.26
2012-01-17,CVX,106.72
2012-01-17,INTC,25.04
2012-01-17,PFE,21.935
2012-01-17,T,30.25
2012-01-17,V,102.53
2012-01-17,UNH,53.57
2012-01-17,HD,43.74
2012-01-17,C,28.215
2012-01-17,KO,67.35
2012-01-17,VZ,39.02
2012-01-17,CMCSA,25.535
2012-01-17,CSCO,19.305
2012-01-17,PEP,64.65
2012-01-17,PM,75.9
2012-01-17,DIS,38.48
2012-01-17,GE,18.74
2012-01-17,MRK,38.82
2012-01-17,ORCL,27.66
2012-01-17,BA,75.24
2012-01-17,MA,345.97
2012-01-17,MMM,84.23
2012-01-17,MCD,100.55
2012-01-17,WMT,59.85
2012-01-17,IBM,180.0
2012-01-17,MO,28.9
2012-01-17,AMGN,68.07
2012-01-17,HON,57.16
2012-01-17,MDT,39.03
2012-01-17,BMY,33.72
2012-01-17,QCOM,57.14
2012-01-17,TXN,31.065
2012-01-17,ABT,55.71
2012-01-17,UNP,109.5
2012-01-17,GILD,46.26
2012-01-17,ACN,53.49
2012-01-17,UTX,77.04
2012-01-17,SLB,67.64
2012-01-17,GS,97.68
2012-01-17,PCLN,498.21
2012-01-17,USB,28.77
2012-01-17,SBUX,47.71
2012-01-17,CAT,103.37
2012-01-17,LLY,40.03
2012-01-17,LMT,81.64
2012-01-17,UPS,74.2
2012-01-17,CELG,73.11
2012-01-17,COST,81.42
2012-01-17,NEE,59.15
2012-01-17,NKE,99.24
2012-01-17,CVS,42.54
2012-01-17,AXP,50.22
2012-01-17,MS,16.25
2012-01-17,TWX,37.31
2012-01-17,CHTR,56.97
2012-01-17,LOW,26.8
2012-01-17,BIIB,116.9
2012-01-17,CL,89.73
2012-01-17,MDLZ,38.13
2012-01-17,DUK,21.315
2012-01-17,COP,70.8
2012-01-17,WBA,33.2
2012-01-17,BLK,187.46
2012-01-17,AGN,57.98
2012-01-17,DHR,50.83
2012-01-17,GM,24.2
2012-01-17,GD,71.45
2012-01-17,AIG,24.56
2012-01-17,MET,34.65
2012-01-17,FDX,89.98
2012-01-17,BK,21.27
2012-01-17,RTN,48.88
2012-01-17,SO,45.19
2012-01-17,MON,80.64
2012-01-17,OXY,99.3
2012-01-17,SPG,128.2
2012-01-17,F,12.015
2012-01-17,COF,48.8
2012-01-17,EXC,39.55
2012-01-17,EMR,49.05
2012-01-17,HAL,33.86
2012-01-17,ALL,29.05
2012-01-17,KMI,33.07
2012-01-17,TGT,49.88
2012-01-17,FOXA,19.02
2012-01-17,FOX,19.29
2012-01-18,AAPL,429.11
2012-01-18,MSFT,28.23
2012-01-18,AMZN,189.44
2012-01-18,JNJ,65.28
2012-01-18,BRK_B,78.92
2012-01-18,XOM,86.45
2012-01-18,JPM,36.54
2012-01-18,GOOGL,632.91
2012-01-18,BAC,6.8
2012-01-18,WFC,30.24
2012-01-18,PG,66.03
2012-01-18,CVX,106.83
2012-01-18,INTC,25.39
2012-01-18,PFE,21.97
2012-01-18,T,30.33
2012-01-18,V,103.78
2012-01-18,UNH,53.94
2012-01-18,HD,44.88
2012-01-18,C,29.03
2012-01-18,KO,67.59
2012-01-18,VZ,39.01
2012-01-18,CMCSA,25.72
2012-01-18,CSCO,19.54
2012-01-18,PEP,64.85
2012-01-18,PM,73.26
2012-01-18,DIS,39.02
2012-01-18,GE,19.02
2012-01-18,MRK,38.87
2012-01-18,ORCL,28.34
2012-01-18,BA,75.06
2012-01-18,MA,352.38
2012-01-18,MMM,85.07
2012-01-18,MCD,101.56
2012-01-18,WMT,60.01
2012-01-18,IBM,181.07
2012-01-18,MO,28.96
2012-01-18,AMGN,69.22
2012-01-18,HON,58.19
2012-01-18,MDT,39.12
2012-01-18,BMY,33.73
2012-01-18,QCOM,57.59
2012-01-18,TXN,33.72
2012-01-18,ABT,55.36
2012-01-18,UNP,109.82
2012-01-18,GILD,47.51
2012-01-18,ACN,54.95
2012-01-18,UTX,77.6
2012-01-18,SLB,70.63
2012-01-18,GS,104.31
2012-01-18,PCLN,518.83
2012-01-18,USB,29.08
2012-01-18,SBUX,48.04
2012-01-18,CAT,104.26
2012-01-18,LLY,40.18
2012-01-18,LMT,82.28
2012-01-18,UPS,74.93
2012-01-18,CELG,72.74
2012-01-18,COST,81.76
2012-01-18,NEE,59.5
2012-01-18,NKE,100.86
2012-01-18,CVS,43.1
2012-01-18,AXP,50.56
2012-01-18,MS,17.35
2012-01-18,TWX,37.39
2012-01-18,CHTR,56.44
2012-01-18,LOW,27.46
2012-01-18,BIIB,117.15
2012-01-18,CL,90.31
2012-01-18,MDLZ,38.72
2012-01-18,DUK,21.32
2012-01-18,COP,71.5
2012-01-18,WBA,33.75
2012-01-18,BLK,187.8
2012-01-18,AGN,57.94
2012-01-18,DHR,51.58
2012-01-18,GM,24.51
2012-01-18,GD,71.62
2012-01-18,AIG,25.23
2012-01-18,MET,35.61
2012-01-18,FDX,91.14
2012-01-18,BK,20.3
2012-01-18,RTN,49.62
2012-01-18,SO,45.45
2012-01-18,MON,80.98
2012-01-18,OXY,100.93
2012-01-18,SPG,128.48
2012-01-18,F,12.34
2012-01-18,COF,49.12
2012-01-18,EXC,39.58
2012-01-18,EMR,49.81
2012-01-18,HAL,34.99
2012-01-18,ALL,29.47
2012-01-18,KMI,32.83
2012-01-18,TGT,49.87
2012-01-18,FOXA,19.28
2012-01-18,FOX,19.57
2012-01-19,AAPL,427.75
2012-01-19,MSFT,28.12
2012-01-19,AMZN,194.45
2012-01-19,JNJ,65.19
2012-01-19,BRK_B,79.59
2012-01-19,XOM,87.03
2012-01-19,JPM,36.93
2012-01-19,GOOGL,639.57
2012-01-19,BAC,6.96
2012-01-19,WFC,30.15
2012-01-19,PG,66.08
2012-01-19,CVX,106.93
2012-01-19,INTC,25.63
2012-01-19,PFE,21.84
2012-01-19,T,30.42
2012-01-19,V,102.37
2012-01-19,UNH,52.32
2012-01-19,HD,45.41
2012-01-19,C,29.33
2012-01-19,KO,67.45
2012-01-19,VZ,39.0
2012-01-19,CMCSA,25.87
2012-01-19,CSCO,19.79
2012-01-19,PEP,65.91
2012-01-19,PM,73.78
2012-01-19,DIS,39.44
2012-01-19,GE,19.15
2012-01-19,MRK,39.26
2012-01-19,ORCL,28.56
2012-01-19,BA,75.56
2012-01-19,MA,352.9
